model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
gpt-4-0613,10,20241027145835,0,1004,Greek,epsilon zeta,epsilon eta eta,kappa lambda,kappa mu mu,1,"If epsilon zeta changes to epsilon eta eta, what does kappa lambda change to ?",kappa mu mu
gpt-4-0613,11,20241027145835,0,1005,Greek,delta epsilon,gamma epsilon,theta theta iota iota,eta eta iota iota,1,"If delta epsilon changes to gamma epsilon, what does theta theta iota iota change to ?",sigma sigma kappa kappa
gpt-4-0613,12,20241027145836,0,1001,Symbol,$ %,$ &,) *,) +,1,"If $ % changes to $ &, what does ) * change to ?",) &
gpt-4-0613,13,20241027145836,0,1002,Symbol,$ %,$ $ & &,( ),( ( * *,1,"If $ % changes to $ $ & &, what does ( ) change to ?",( ( ) )
gpt-4-0613,14,20241027145836,0,1003,Symbol,% &,% ),& (,& *,1,"If % & changes to % ), what does & ( change to ?",& )
gpt-4-0613,15,20241027145837,0,1004,Symbol,% &,% ( (,* +,* - -,1,"If % & changes to % ( (, what does * + change to ?","* , ,"
gpt-4-0613,16,20241027145837,0,1005,Symbol,& (,% (,+ + - -,* * - -,1,"If & ( changes to % (, what does + + - - change to ?",% + + - -
gpt-4o-2024-08-06,0,20241027145838,0,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
gpt-4o-2024-08-06,1,20241027145838,0,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
gpt-4o-2024-08-06,2,20241027145838,0,1001,Latin,c d,c e,g h,g i,1,"If c d changes to c e, what does g h change to ?",g i
gpt-4o-2024-08-06,3,20241027145839,0,1002,Latin,d e,d d f f,j k,j j l l,1,"If d e changes to d d f f, what does j k change to ?",j j l l
gpt-4o-2024-08-06,4,20241027145840,0,1003,Latin,e f,e h,i j,i l,1,"If e f changes to e h, what does i j change to ?",i l
gpt-4o-2024-08-06,5,20241027145840,0,1004,Latin,c d,c e e,h i,h j j,1,"If c d changes to c e e, what does h i change to ?",h j j
gpt-4o-2024-08-06,6,20241027145840,0,1005,Latin,e f,d f,l l m m,k k m m,1,"If e f changes to d f, what does l l m m change to ?",k k l l
gpt-4o-2024-08-06,7,20241027145841,0,1001,Greek,delta epsilon,delta zeta,theta iota,theta kappa,1,"If delta epsilon changes to delta zeta, what does theta iota change to ?",theta lambda
gpt-4o-2024-08-06,8,20241027145841,0,1002,Greek,gamma delta,gamma gamma epsilon epsilon,iota kappa,iota iota lambda lambda,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does iota kappa change to ?",iota iota lambda lambda
gpt-4o-2024-08-06,9,20241027145841,0,1003,Greek,gamma delta,gamma zeta,eta theta,eta kappa,1,"If gamma delta changes to gamma zeta, what does eta theta change to ?",eta iota
gpt-4o-2024-08-06,10,20241027145842,0,1004,Greek,epsilon zeta,epsilon eta eta,kappa lambda,kappa mu mu,1,"If epsilon zeta changes to epsilon eta eta, what does kappa lambda change to ?",kappa mu mu
gpt-4o-2024-08-06,11,20241027145842,0,1005,Greek,delta epsilon,gamma epsilon,theta theta iota iota,eta eta iota iota,1,"If delta epsilon changes to gamma epsilon, what does theta theta iota iota change to ?",gamma gamma iota iota
gpt-4o-2024-08-06,12,20241027145842,0,1001,Symbol,$ %,$ &,) *,) +,1,"If $ % changes to $ &, what does ) * change to ?",) (
gpt-4o-2024-08-06,13,20241027145843,0,1002,Symbol,$ %,$ $ & &,( ),( ( * *,1,"If $ % changes to $ $ & &, what does ( ) change to ?",( ( * *
gpt-4o-2024-08-06,14,20241027145843,0,1003,Symbol,% &,% ),& (,& *,1,"If % & changes to % ), what does & ( change to ?",& *
gpt-4o-2024-08-06,15,20241027145843,0,1004,Symbol,% &,% ( (,* +,* - -,1,"If % & changes to % ( (, what does * + change to ?",* - -
gpt-4o-2024-08-06,16,20241027145844,0,1005,Symbol,& (,% (,+ + - -,* * - -,1,"If & ( changes to % (, what does + + - - change to ?",% % - -
